date,commodity,net_spec,net_comm,open_interest,nsl_pctile,spec_long_ratio,divergence,cot_signal
2023-01-08,wheat,-27000.0,24371.0,67499.0,7.7,0.365,1,1
2023-01-15,wheat,-21845.0,14994.0,54612.0,18.3,0.391,1,1
2023-01-22,wheat,-17188.0,16580.0,42971.0,34.6,0.414,1,0
2023-01-29,wheat,-21384.0,15253.0,53461.0,19.2,0.393,1,1
2023-02-05,wheat,-22930.0,21852.0,57326.0,14.4,0.385,1,1
2023-02-12,wheat,-21274.0,21559.0,53185.0,20.2,0.394,1,0
2023-02-19,wheat,-16396.0,11475.0,40991.0,37.5,0.418,1,0
2023-02-26,wheat,-18792.0,18864.0,46981.0,30.8,0.406,1,0
2023-03-05,wheat,-19721.0,18001.0,49301.0,26.9,0.401,1,0
2023-03-12,wheat,-25252.0,23931.0,63131.0,10.6,0.374,1,1
2023-03-19,wheat,-31233.0,32239.0,78083.0,2.9,0.344,1,1
2023-03-26,wheat,-27171.0,22359.0,67927.0,6.7,0.364,1,1
2023-04-02,wheat,-20389.0,15070.0,50974.0,26.0,0.398,1,0
2023-04-09,wheat,-20750.0,14969.0,51874.0,23.1,0.396,1,0
2023-04-16,wheat,-15732.0,10925.0,39330.0,40.4,0.421,1,0
2023-04-23,wheat,-13924.0,11604.0,34809.0,48.1,0.43,1,0
2023-04-30,wheat,-17149.0,15600.0,42873.0,35.6,0.414,1,0
2023-05-07,wheat,-15342.0,13871.0,38356.0,41.3,0.423,1,0
2023-05-14,wheat,-7652.0,8986.0,19130.0,63.5,0.462,1,0
2023-05-21,wheat,-7831.0,6696.0,19578.0,62.5,0.461,1,0
2023-05-28,wheat,-8.0,4367.0,20.0,65.4,0.5,1,0
2023-06-04,wheat,-13107.0,10347.0,32767.0,50.0,0.434,1,0
2023-06-11,wheat,-8997.0,15808.0,22493.0,59.6,0.455,1,0
2023-06-18,wheat,-8562.0,9155.0,21405.0,60.6,0.457,1,0
2023-06-25,wheat,-10057.0,5977.0,25143.0,53.8,0.45,1,0
2023-07-02,wheat,-9598.0,4946.0,23996.0,56.7,0.452,1,0
2023-07-09,wheat,-19536.0,18053.0,48840.0,27.9,0.402,1,0
2023-07-16,wheat,-20634.0,16869.0,51586.0,24.0,0.397,1,0
2023-07-23,wheat,-18849.0,18164.0,47122.0,29.8,0.406,1,0
2023-07-30,wheat,-11459.0,11160.0,28648.0,51.9,0.443,1,0
2023-08-06,wheat,-14051.0,11725.0,35127.0,46.2,0.43,1,0
2023-08-13,wheat,-18093.0,12839.0,45233.0,32.7,0.41,1,0
2023-08-20,wheat,-20602.0,12967.0,51505.0,25.0,0.397,1,0
2023-08-27,wheat,-16025.0,12282.0,40062.0,39.4,0.42,1,0
2023-09-03,wheat,-14381.0,14793.0,35953.0,44.2,0.428,1,0
2023-09-10,wheat,-17030.0,15118.0,42575.0,36.5,0.415,1,0
2023-09-17,wheat,-14464.0,8557.0,36159.0,43.3,0.428,1,0
2023-09-24,wheat,-13978.0,12401.0,34946.0,47.1,0.43,1,0
2023-10-01,wheat,-9135.0,8921.0,22838.0,58.7,0.454,1,0
2023-10-08,wheat,-12645.0,8097.0,31613.0,51.0,0.437,1,0
2023-10-15,wheat,-14284.0,12602.0,35709.0,45.2,0.429,1,0
2023-10-22,wheat,-16244.0,13982.0,40610.0,38.5,0.419,1,0
2023-10-29,wheat,-23562.0,16599.0,58904.0,13.5,0.382,1,1
2023-11-05,wheat,-22081.0,19842.0,55203.0,16.3,0.39,1,1
2023-11-12,wheat,-20776.0,19342.0,51940.0,21.2,0.396,1,0
2023-11-19,wheat,-20750.0,20887.0,51876.0,22.1,0.396,1,0
2023-11-26,wheat,-21923.0,21796.0,54808.0,17.3,0.39,1,1
2023-12-03,wheat,-29000.0,20517.0,72500.0,5.8,0.355,1,1
2023-12-10,wheat,-31103.0,23624.0,77758.0,3.8,0.344,1,1
2023-12-17,wheat,-32817.0,29439.0,82042.0,1.9,0.336,1,1
2023-12-24,wheat,-36828.0,32845.0,92071.0,1.0,0.316,1,1
2022-01-02,corn,52575.0,-42213.0,131438.0,1.0,0.763,-1,1
2022-01-09,corn,71839.0,-58623.0,179597.0,41.3,0.859,-1,0
2022-01-16,corn,74693.0,-59573.0,186733.0,51.0,0.873,-1,0
2022-01-23,corn,80371.0,-68252.0,200928.0,73.1,0.902,-1,0
2022-01-30,corn,85141.0,-70324.0,212853.0,82.7,0.926,-1,-1
2022-02-06,corn,88398.0,-76069.0,220995.0,94.2,0.942,-1,-1
2022-02-13,corn,86822.0,-72826.0,217054.0,88.5,0.934,-1,-1
2022-02-20,corn,90617.0,-77415.0,226542.0,97.1,0.953,-1,-1
2022-02-27,corn,86753.0,-73449.0,216881.0,87.5,0.934,-1,-1
2022-03-06,corn,85568.0,-70948.0,213921.0,84.6,0.928,-1,-1
2022-03-13,corn,83142.0,-73125.0,207854.0,76.9,0.916,-1,0
2022-03-20,corn,83551.0,-64741.0,208877.0,78.8,0.918,-1,0
2022-03-27,corn,95124.0,-83874.0,237811.0,100.0,0.976,-1,-1
2022-04-03,corn,85788.0,-76562.0,214470.0,86.5,0.929,-1,-1
2022-04-10,corn,89219.0,-72362.0,223048.0,95.2,0.946,-1,-1
2022-04-17,corn,81156.0,-66607.0,202889.0,74.0,0.906,-1,0
2022-04-24,corn,78796.0,-65104.0,196990.0,65.4,0.894,-1,0
2022-05-01,corn,84241.0,-69720.0,210602.0,80.8,0.921,-1,-1
2022-05-08,corn,84562.0,-71915.0,211405.0,81.7,0.923,-1,-1
2022-05-15,corn,79173.0,-69989.0,197934.0,70.2,0.896,-1,0
2022-05-22,corn,75597.0,-64030.0,188992.0,55.8,0.878,-1,0
2022-05-29,corn,78995.0,-69177.0,197487.0,67.3,0.895,-1,0
2022-06-05,corn,75343.0,-61116.0,188358.0,53.8,0.877,-1,0
2022-06-12,corn,76425.0,-65403.0,191063.0,56.7,0.882,-1,0
2022-06-19,corn,76653.0,-67632.0,191633.0,57.7,0.883,-1,0
2022-06-26,corn,73395.0,-63350.0,183488.0,44.2,0.867,-1,0
2022-07-03,corn,84115.0,-70259.0,210287.0,79.8,0.921,-1,0
2022-07-10,corn,87285.0,-75883.0,218211.0,91.3,0.936,-1,-1
2022-07-17,corn,77159.0,-68052.0,192897.0,60.6,0.886,-1,0
2022-07-24,corn,78091.0,-65646.0,195228.0,64.4,0.89,-1,0
2022-07-31,corn,74782.0,-62830.0,186955.0,51.9,0.874,-1,0
2022-08-07,corn,79044.0,-68709.0,197611.0,68.3,0.895,-1,0
2022-08-14,corn,75082.0,-65233.0,187704.0,52.9,0.875,-1,0
2022-08-21,corn,74508.0,-62636.0,186270.0,50.0,0.873,-1,0
2022-08-28,corn,77033.0,-69822.0,192582.0,59.6,0.885,-1,0
2022-09-04,corn,81362.0,-73380.0,203404.0,75.0,0.907,-1,0
2022-09-11,corn,75360.0,-66212.0,188401.0,54.8,0.877,-1,0
2022-09-18,corn,73688.0,-63275.0,184219.0,48.1,0.868,-1,0
2022-09-25,corn,71313.0,-59683.0,178283.0,40.4,0.857,-1,0
2022-10-02,corn,68046.0,-53413.0,170116.0,34.6,0.84,-1,0
2022-10-09,corn,76874.0,-62770.0,192184.0,58.7,0.884,-1,0
2022-10-16,corn,78899.0,-67544.0,197246.0,66.3,0.894,-1,0
2022-10-23,corn,72594.0,-61762.0,181485.0,42.3,0.863,-1,0
2022-10-30,corn,77183.0,-68614.0,192959.0,61.5,0.886,-1,0
2022-11-06,corn,87794.0,-74681.0,219486.0,92.3,0.939,-1,-1
2022-11-13,corn,92957.0,-79879.0,232391.0,99.0,0.965,-1,-1
2022-11-20,corn,85360.0,-71588.0,213399.0,83.7,0.927,-1,-1
2022-11-27,corn,82939.0,-72979.0,207346.0,76.0,0.915,-1,0
2022-12-04,corn,89273.0,-74324.0,223183.0,96.2,0.946,-1,-1
2022-12-11,corn,85735.0,-68276.0,214337.0,85.6,0.929,-1,-1
2022-12-18,corn,87954.0,-75087.0,219885.0,93.3,0.94,-1,-1
2022-12-25,corn,91827.0,-76848.0,229568.0,98.1,0.959,-1,-1
2023-01-01,corn,87192.0,-72043.0,217981.0,90.4,0.936,-1,-1
2023-01-08,corn,86895.0,-75064.0,217237.0,89.4,0.934,-1,-1
2023-01-15,corn,70688.0,-59413.0,176721.0,39.4,0.853,-1,0
2023-01-22,corn,65566.0,-55694.0,163916.0,28.8,0.828,-1,0
2023-01-29,corn,64304.0,-54365.0,160759.0,26.0,0.822,-1,0
2023-02-05,corn,58065.0,-51674.0,145162.0,7.7,0.79,-1,1
2023-02-12,corn,66227.0,-56219.0,165567.0,30.8,0.831,-1,0
2023-02-19,corn,59076.0,-48721.0,147690.0,10.6,0.795,-1,1
2023-02-26,corn,56876.0,-43991.0,142190.0,1.9,0.784,-1,1
2023-03-05,corn,57530.0,-46022.0,143824.0,3.8,0.788,-1,1
2023-03-12,corn,64736.0,-48566.0,161840.0,26.9,0.824,-1,0
2023-03-19,corn,57557.0,-51225.0,143892.0,4.8,0.788,-1,1
2023-03-26,corn,63372.0,-51250.0,158431.0,21.2,0.817,-1,0
2023-04-02,corn,63424.0,-53360.0,158559.0,22.1,0.817,-1,0
2023-04-09,corn,58516.0,-43169.0,146290.0,8.7,0.793,-1,1
2023-04-16,corn,60827.0,-54127.0,152066.0,14.4,0.804,-1,1
2023-04-23,corn,61822.0,-55068.0,154555.0,16.3,0.809,-1,1
2023-04-30,corn,58821.0,-51796.0,147052.0,9.6,0.794,-1,1
2023-05-07,corn,59170.0,-56666.0,147924.0,11.5,0.796,-1,1
2023-05-14,corn,57243.0,-50234.0,143108.0,2.9,0.786,-1,1
2023-05-21,corn,57811.0,-51417.0,144527.0,6.7,0.789,-1,1
2023-05-28,corn,61121.0,-51502.0,152804.0,15.4,0.806,-1,1
2023-06-04,corn,69052.0,-57669.0,172629.0,35.6,0.845,-1,0
2023-06-11,corn,62862.0,-47805.0,157156.0,18.3,0.814,-1,1
2023-06-18,corn,73528.0,-59647.0,183819.0,46.2,0.868,-1,0
2023-06-25,corn,63767.0,-55933.0,159418.0,23.1,0.819,-1,0
2023-07-02,corn,63008.0,-56252.0,157521.0,19.2,0.815,-1,1
2023-07-09,corn,65950.0,-54582.0,164875.0,29.8,0.83,-1,0
2023-07-16,corn,67355.0,-61212.0,168387.0,33.7,0.837,-1,0
2023-07-23,corn,64241.0,-49111.0,160603.0,25.0,0.821,-1,0
2023-07-30,corn,63201.0,-50182.0,158002.0,20.2,0.816,-1,0
2023-08-06,corn,60736.0,-53033.0,151839.0,13.5,0.804,-1,1
2023-08-13,corn,57789.0,-54260.0,144472.0,5.8,0.789,-1,1
2023-08-20,corn,62037.0,-48670.0,155092.0,17.3,0.81,-1,1
2023-08-27,corn,63822.0,-54592.0,159555.0,24.0,0.819,-1,0
2023-09-03,corn,60357.0,-47590.0,150894.0,12.5,0.802,-1,1
2023-09-10,corn,64855.0,-59910.0,162139.0,27.9,0.824,-1,0
2023-09-17,corn,66392.0,-58231.0,165980.0,31.7,0.832,-1,0
2023-09-24,corn,70456.0,-59872.0,176141.0,38.5,0.852,-1,0
2023-10-01,corn,73604.0,-62423.0,184011.0,47.1,0.868,-1,0
2023-10-08,corn,69459.0,-60391.0,173648.0,36.5,0.847,-1,0
2023-10-15,corn,66658.0,-54791.0,166646.0,32.7,0.833,-1,0
2023-10-22,corn,70395.0,-63039.0,175987.0,37.5,0.852,-1,0
2023-10-29,corn,73447.0,-62857.0,183617.0,45.2,0.867,-1,0
2023-11-05,corn,73342.0,-61980.0,183356.0,43.3,0.867,-1,0
2023-11-12,corn,73929.0,-61296.0,184822.0,49.0,0.87,-1,0
2023-11-19,corn,80317.0,-66135.0,200793.0,72.1,0.902,-1,0
2023-11-26,corn,77359.0,-69129.0,193399.0,62.5,0.887,-1,0
2023-12-03,corn,80095.0,-72683.0,200237.0,71.2,0.9,-1,0
2023-12-10,corn,79084.0,-63388.0,197710.0,69.2,0.895,-1,0
2023-12-17,corn,77996.0,-65299.0,194989.0,63.5,0.89,-1,0
2023-12-24,corn,83489.0,-73211.0,208724.0,77.9,0.917,-1,0
2022-01-02,soybean,47756.0,-45601.0,119389.0,65.4,0.739,-1,0
2022-01-09,soybean,48334.0,-39454.0,120835.0,67.3,0.742,-1,0
2022-01-16,soybean,54231.0,-48084.0,135577.0,74.0,0.771,-1,0
2022-01-23,soybean,54568.0,-44671.0,136421.0,75.0,0.773,-1,0
2022-01-30,soybean,64872.0,-57431.0,162180.0,79.8,0.824,-1,0
2022-02-06,soybean,73649.0,-68016.0,184122.0,88.5,0.868,-1,-1
2022-02-13,soybean,72404.0,-66426.0,181010.0,87.5,0.862,-1,-1
2022-02-20,soybean,77262.0,-65528.0,193154.0,92.3,0.886,-1,-1
2022-02-27,soybean,80489.0,-67636.0,201221.0,94.2,0.902,-1,-1
2022-03-06,soybean,87332.0,-76945.0,218329.0,99.0,0.937,-1,-1
2022-03-13,soybean,82507.0,-68215.0,206268.0,96.2,0.913,-1,-1
2022-03-20,soybean,85937.0,-78031.0,214843.0,98.1,0.93,-1,-1
2022-03-27,soybean,91229.0,-77743.0,228074.0,100.0,0.956,-1,-1
2022-04-03,soybean,82436.0,-73703.0,206089.0,95.2,0.912,-1,-1
2022-04-10,soybean,76519.0,-66997.0,191299.0,91.3,0.883,-1,-1
2022-04-17,soybean,66323.0,-56233.0,165808.0,81.7,0.832,-1,-1
2022-04-24,soybean,64976.0,-57811.0,162441.0,80.8,0.825,-1,-1
2022-05-01,soybean,68564.0,-59433.0,171410.0,82.7,0.843,-1,-1
2022-05-08,soybean,76076.0,-61646.0,190190.0,89.4,0.88,-1,-1
2022-05-15,soybean,76446.0,-66710.0,191116.0,90.4,0.882,-1,-1
2022-05-22,soybean,84589.0,-69394.0,211473.0,97.1,0.923,-1,-1
2022-05-29,soybean,77689.0,-69425.0,194222.0,93.3,0.888,-1,-1
2022-06-05,soybean,69172.0,-57207.0,172930.0,84.6,0.846,-1,-1
2022-06-12,soybean,68894.0,-54235.0,172235.0,83.7,0.844,-1,-1
2022-06-19,soybean,70815.0,-67607.0,177036.0,86.5,0.854,-1,-1
2022-06-26,soybean,70651.0,-62444.0,176628.0,85.6,0.853,-1,-1
2022-07-03,soybean,60314.0,-49536.0,150785.0,78.8,0.802,-1,0
2022-07-10,soybean,59868.0,-51497.0,149671.0,77.9,0.799,-1,0
2022-07-17,soybean,53346.0,-44231.0,133365.0,72.1,0.767,-1,0
2022-07-24,soybean,56694.0,-50002.0,141736.0,76.0,0.783,-1,0
2022-07-31,soybean,58527.0,-49488.0,146318.0,76.9,0.793,-1,0
2022-08-07,soybean,53828.0,-46221.0,134570.0,73.1,0.769,-1,0
2022-08-14,soybean,51259.0,-40066.0,128146.0,69.2,0.756,-1,0
2022-08-21,soybean,45962.0,-38305.0,114906.0,61.5,0.73,-1,0
2022-08-28,soybean,45649.0,-37789.0,114123.0,60.6,0.728,-1,0
2022-09-04,soybean,50425.0,-44097.0,126062.0,68.3,0.752,-1,0
2022-09-11,soybean,45496.0,-40135.0,113740.0,59.6,0.727,-1,0
2022-09-18,soybean,48016.0,-42112.0,120041.0,66.3,0.74,-1,0
2022-09-25,soybean,45365.0,-37377.0,113413.0,58.7,0.727,-1,0
2022-10-02,soybean,41401.0,-36454.0,103502.0,52.9,0.707,-1,0
2022-10-09,soybean,40866.0,-33866.0,102164.0,51.0,0.704,-1,0
2022-10-16,soybean,35689.0,-24110.0,89223.0,37.5,0.678,-1,0
2022-10-23,soybean,32921.0,-25370.0,82303.0,28.8,0.665,-1,0
2022-10-30,soybean,26932.0,-23870.0,67329.0,16.3,0.635,-1,1
2022-11-06,soybean,36755.0,-27638.0,91888.0,40.4,0.684,-1,0
2022-11-13,soybean,36932.0,-32616.0,92329.0,42.3,0.685,-1,0
2022-11-20,soybean,33433.0,-34532.0,83583.0,29.8,0.667,-1,0
2022-11-27,soybean,34503.0,-32352.0,86257.0,35.6,0.673,-1,0
2022-12-04,soybean,33941.0,-34462.0,84853.0,32.7,0.67,-1,0
2022-12-11,soybean,32836.0,-28966.0,82091.0,27.9,0.664,-1,0
2022-12-18,soybean,35907.0,-30466.0,89768.0,38.5,0.68,-1,0
2022-12-25,soybean,39695.0,-28711.0,99237.0,48.1,0.698,-1,0
2023-01-01,soybean,37042.0,-30505.0,92606.0,43.3,0.685,-1,0
2023-01-08,soybean,34163.0,-29696.0,85408.0,33.7,0.671,-1,0
2023-01-15,soybean,32788.0,-25382.0,81970.0,26.9,0.664,-1,0
2023-01-22,soybean,21278.0,-24720.0,53196.0,8.7,0.606,-1,1
2023-01-29,soybean,13702.0,-10940.0,34256.0,1.0,0.569,-1,1
2023-02-05,soybean,20537.0,-15144.0,51342.0,6.7,0.603,-1,1
2023-02-12,soybean,28762.0,-28883.0,71904.0,20.2,0.644,-1,0
2023-02-19,soybean,27516.0,-19958.0,68791.0,19.2,0.638,-1,1
2023-02-26,soybean,30399.0,-24824.0,75998.0,24.0,0.652,-1,0
2023-03-05,soybean,31955.0,-28408.0,79889.0,26.0,0.66,-1,0
2023-03-12,soybean,47350.0,-38349.0,118375.0,62.5,0.737,-1,0
2023-03-19,soybean,52948.0,-38193.0,132369.0,71.2,0.765,-1,0
2023-03-26,soybean,52308.0,-43916.0,130770.0,70.2,0.762,-1,0
2023-04-02,soybean,47530.0,-39656.0,118826.0,63.5,0.738,-1,0
2023-04-09,soybean,39498.0,-34952.0,98746.0,47.1,0.697,-1,0
2023-04-16,soybean,40516.0,-36988.0,101289.0,50.0,0.703,-1,0
2023-04-23,soybean,36734.0,-28733.0,91834.0,39.4,0.684,-1,0
2023-04-30,soybean,29623.0,-27747.0,74056.0,22.1,0.648,-1,0
2023-05-07,soybean,26390.0,-22217.0,65974.0,15.4,0.632,-1,1
2023-05-14,soybean,20982.0,-19268.0,52455.0,7.7,0.605,-1,1
2023-05-21,soybean,29418.0,-23568.0,73544.0,21.2,0.647,-1,0
2023-05-28,soybean,33826.0,-27751.0,84565.0,31.7,0.669,-1,0
2023-06-04,soybean,33786.0,-25605.0,84465.0,30.8,0.669,-1,0
2023-06-11,soybean,41186.0,-36538.0,102964.0,51.9,0.706,-1,0
2023-06-18,soybean,41573.0,-36146.0,103931.0,54.8,0.708,-1,0
2023-06-25,soybean,37266.0,-34612.0,93165.0,45.2,0.686,-1,0
2023-07-02,soybean,44882.0,-39482.0,112204.0,57.7,0.724,-1,0
2023-07-09,soybean,47576.0,-39308.0,118941.0,64.4,0.738,-1,0
2023-07-16,soybean,42390.0,-33761.0,105975.0,55.8,0.712,-1,0
2023-07-23,soybean,41438.0,-37989.0,103596.0,53.8,0.707,-1,0
2023-07-30,soybean,37060.0,-28892.0,92651.0,44.2,0.685,-1,0
2023-08-06,soybean,30146.0,-21557.0,75366.0,23.1,0.651,-1,0
2023-08-13,soybean,34777.0,-28320.0,86943.0,36.5,0.674,-1,0
2023-08-20,soybean,44324.0,-32045.0,110811.0,56.7,0.722,-1,0
2023-08-27,soybean,37331.0,-34053.0,93328.0,46.2,0.687,-1,0
2023-09-03,soybean,40146.0,-37858.0,100366.0,49.0,0.701,-1,0
2023-09-10,soybean,36893.0,-36695.0,92233.0,41.3,0.684,-1,0
2023-09-17,soybean,34457.0,-24801.0,86143.0,34.6,0.672,-1,0
2023-09-24,soybean,31495.0,-24808.0,78739.0,25.0,0.657,-1,0
2023-10-01,soybean,27175.0,-23266.0,67939.0,17.3,0.636,-1,1
2023-10-08,soybean,27418.0,-22465.0,68545.0,18.3,0.637,-1,1
2023-10-15,soybean,23263.0,-23150.0,58158.0,12.5,0.616,-1,1
2023-10-22,soybean,24616.0,-13586.0,61539.0,14.4,0.623,-1,1
2023-10-29,soybean,24364.0,-20322.0,60911.0,13.5,0.622,-1,1
2023-11-05,soybean,23170.0,-19366.0,57924.0,11.5,0.616,-1,1
2023-11-12,soybean,18632.0,-13660.0,46580.0,4.8,0.593,-1,1
2023-11-19,soybean,15748.0,-11943.0,39370.0,1.9,0.579,-1,1
2023-11-26,soybean,19525.0,-15925.0,48812.0,5.8,0.598,-1,1
2023-12-03,soybean,22030.0,-21097.0,55074.0,10.6,0.61,-1,1
2023-12-10,soybean,17142.0,-13156.0,42854.0,2.9,0.586,-1,1
2023-12-17,soybean,17638.0,-9347.0,44096.0,3.8,0.588,-1,1
2023-12-24,soybean,21395.0,-14150.0,53488.0,9.6,0.607,-1,1
